controle5-75,,205993.925,188482.364,21.883
controle6-1,,206043.968,188501.235,21.926
controle6-2,,206043.632,188502.061,21.817
controle6-3,,206043.264,188502.902,21.840
controle6-4,,206042.881,188503.922,21.936
controle6-5,,206042.395,188504.904,21.954
controle6-6,,206046.682,188502.472,22.140
controle6-7,,206046.481,188503.322,21.925
controle6-8,,206046.007,188504.183,21.850
controle6-9,,206045.443,188505.008,21.819
controle6-10,,206044.776,188506.021,21.890
controle6-11,,206050.054,188503.872,21.991
controle6-12,,206049.832,188504.883,21.924
controle6-13,,206049.320,188505.749,21.964
controle6-14,,206048.954,188506.673,21.992
controle6-15,,206048.401,188507.813,22.170
controle6-16,,206053.004,188505.229,22.004
controle6-17,,206052.775,188506.202,21.984
controle6-18,,206052.142,188507.138,21.863
controle6-19,,206051.747,188508.188,21.944
controle6-20,,206051.332,188509.097,22.078
controle6-21,,206056.088,188506.800,21.972
controle6-22,,206055.871,188507.870,21.935
controle6-23,,206055.329,188508.626,21.808
controle6-24,,206054.820,188509.647,21.871
controle6-25,,206054.219,188510.542,22.078
controle6-26,,206059.086,188508.288,22.227
controle6-27,,206058.923,188509.145,21.846
controle6-28,,206058.361,188510.300,21.904
controle6-29,,206057.981,188511.231,21.928
controle6-30,,206057.519,188512.072,21.999
controle6-31,,206061.916,188509.674,22.194
controle6-32,,206061.587,188510.635,21.974
controle6-33,,206061.143,188511.400,21.939
controle6-34,,206060.592,188512.335,21.829
controle6-35,,206060.132,188513.596,22.110
controle6-36,,206064.866,188511.063,22.324
controle6-37,,206064.508,188512.018,21.999
controle6-38,,206063.973,188512.582,21.998
controle6-39,,206063.381,188513.340,21.911
controle6-40,,206062.746,188514.150,21.761
controle6-41,,206068.030,188512.989,22.108
controle6-42,,206067.687,188513.933,21.919
controle6-43,,206067.301,188514.486,21.991
controle6-44,,206066.588,188515.317,21.918
controle6-45,,206066.062,188516.161,21.923
controle6-46,,206070.940,188514.035,22.260
controle6-47,,206070.582,188515.008,21.960
controle6-48,,206070.069,188515.938,21.939
controle6-49,,206069.546,188516.752,21.945
controle6-50,,206069.050,188517.875,21.975
controle6-51,,206073.916,188515.353,22.167
controle6-52,,206073.394,188516.216,21.941
controle6-53,,206072.819,188517.199,21.964
controle6-54,,206072.421,188518.049,21.911
controle6-55,,206071.882,188519.143,21.907
controle6-56,,206076.305,188516.735,22.192
controle6-57,,206075.892,188517.572,21.940
controle6-58,,206075.241,188518.755,21.816
controle6-59,,206074.744,188519.437,21.991
controle6-60,,206074.111,188520.275,21.920
controle6-61,,206079.500,188518.715,22.093
controle6-62,,206079.155,188519.597,21.871
controle6-63,,206078.640,188520.465,21.877
controle6-64,,206078.047,188521.173,21.909
controle6-65,,206077.588,188521.986,21.839
controle6-66,,206082.305,188520.130,22.209
controle6-67,,206081.906,188520.985,21.989
controle6-68,,206081.609,188521.778,21.866
controle6-69,,206081.077,188522.627,21.910
controle6-70,,206080.614,188523.734,21.915
controle6-71,,206085.323,188521.831,22.230
controle6-72,,206084.850,188522.712,21.925
controle6-73,,206084.390,188523.132,21.894
controle6-74,,206083.867,188523.741,21.900
controle6-75,,206083.200,188524.556,21.810
