"x","y","jaar","loc"
5.13886754837519,50.9909382706153,"2016","schurfert5-2"
5.13887269808344,50.9909525932775,"2016","schurfert5-3"
5.13887654196002,50.9909455472092,"2016","schurfert5-4"
5.13889015137965,50.9909554724618,"2016","schurfert5-5"
5.13890270130533,50.9909642000476,"2016","schurfert5-6"
5.13894245588045,50.9909434252756,"2016","schurfert5-7"
5.13892920882763,50.9909373452065,"2016","schurfert5-8"
5.1389184289317,50.9909262507485,"2016","schurfert5-9"
5.13891229123745,50.9909185419232,"2016","schurfert5-10"
5.13890152534401,50.9909065663903,"2016","schurfert5-11"
5.13893196727152,50.9908902935056,"2016","schurfert5-12"
5.13894161709017,50.9908993637161,"2016","schurfert5-13"
5.13895378671097,50.9909092174894,"2016","schurfert5-14"
5.13896603262233,50.990918513406,"2016","schurfert5-15"
5.13897688678906,50.9909280611605,"2016","schurfert5-16"
5.13901205828383,50.9909152901785,"2016","schurfert5-17"
5.13899969016977,50.990899432654,"2016","schurfert5-18"
5.13899147413149,50.9908918003795,"2016","schurfert5-19"
5.1389799391517,50.99088242789,"2016","schurfert5-20"
5.13896886983606,50.9908736546518,"2016","schurfert5-21"
5.13901125579771,50.9908595868388,"2016","schurfert5-22"
5.13901715021065,50.9908698233332,"2016","schurfert5-23"
5.13903067552769,50.9908824280241,"2016","schurfert5-24"
5.13903719334096,50.9908898646641,"2016","schurfert5-25"
5.13905155022364,50.9908993355196,"2016","schurfert5-26"
5.1390802125228,50.9908865802059,"2016","schurfert5-27"
5.13907141470083,50.9908773515995,"2016","schurfert5-28"
5.13906139904455,50.9908676904829,"2016","schurfert5-29"
5.13905354846463,50.9908588961582,"2016","schurfert5-30"
5.13904506274141,50.9908478585933,"2016","schurfert5-31"
5.13908467442263,50.9908331257244,"2016","schurfert5-32"
5.13909070434818,50.9908394778166,"2016","schurfert5-33"
5.13910021207649,50.9908511649214,"2016","schurfert5-34"
5.13910434883942,50.9908601903444,"2016","schurfert5-35"
5.13916437418657,50.9908464653367,"2016","schurfert5-36"
5.13915534150892,50.9908342177675,"2016","schurfert5-37"
5.13914586793692,50.9908246070425,"2016","schurfert5-38"
5.13913781633016,50.9908157151551,"2016","schurfert5-39"
5.13917453762772,50.9908019181397,"2016","schurfert5-40"
5.13917894853254,50.9908085595173,"2016","schurfert5-41"
5.13918757562475,50.9908203962212,"2016","schurfert5-42"
5.13919726201407,50.9908316866047,"2016","schurfert5-43"
5.13923843998944,50.9908229844335,"2016","schurfert5-44"
5.13922779638098,50.9908089225391,"2016","schurfert5-45"
5.13921919091902,50.9907975351765,"2016","schurfert5-46"
5.13921184308876,50.9907889982651,"2016","schurfert5-47"
5.1392444681229,50.9907772956879,"2016","schurfert5-48"
5.13925009932189,50.9907827873834,"2016","schurfert5-49"
5.13926077181834,50.9907977390578,"2016","schurfert5-50"
5.13926917576196,50.9908072668895,"2016","schurfert5-51"
5.1393257291282,50.9908102043234,"2016","schurfert5-52"
5.13931900083341,50.9908012318558,"2016","schurfert5-53"
5.1393067800174,50.9907874050484,"2016","schurfert5-54"
5.13930090450062,50.9907748581147,"2016","schurfert5-55"
5.13929449328321,50.9907652453048,"2016","schurfert5-56"
5.1393415252549,50.9907548056843,"2016","schurfert5-57"
5.13934595319271,50.9907624807491,"2016","schurfert5-58"
5.13935406678042,50.9907760018646,"2016","schurfert5-59"
5.13935953997855,50.9907883356828,"2016","schurfert5-60"
5.1393683097918,50.9908010524198,"2016","schurfert5-61"
5.13939842041101,50.9907802418322,"2016","schurfert5-62"
5.13939593900154,50.9907636183362,"2016","schurfert5-63"
5.13939099479132,50.9907522699082,"2016","schurfert5-64"
5.1393842319806,50.9907420660941,"2016","schurfert5-65"
5.1394256528098,50.9907342792042,"2016","schurfert5-66"
5.13942834025069,50.9907417858858,"2016","schurfert5-67"
5.13943900406483,50.9907562072146,"2016","schurfert5-68"
5.13944235622838,50.9907686178636,"2016","schurfert5-69"
5.13945178079617,50.9907804403302,"2016","schurfert5-70"
5.14013908686445,50.9906111162037,"2016","schurfert6-1"
5.140136743224,50.9906184311477,"2016","schurfert6-2"
5.1401394306472,50.9906354398317,"2016","schurfert6-3"
5.14014294066351,50.9906487753562,"2016","schurfert6-4"
5.14014583950212,50.9906604608035,"2016","schurfert6-5"
5.14020530184148,50.9906532294533,"2016","schurfert6-6"
5.1401978843675,50.9906413399347,"2016","schurfert6-7"
5.14019360437528,50.9906331425325,"2016","schurfert6-8"
5.14018877671315,50.9906228271766,"2016","schurfert6-9"
5.14018743048239,50.9906085515221,"2016","schurfert6-10"
5.14024421042617,50.9905975890894,"2016","schurfert6-11"
5.14024632544375,50.9906066547131,"2016","schurfert6-12"
5.14025236593476,50.9906222839551,"2016","schurfert6-13"
5.14025615274715,50.9906325342236,"2016","schurfert6-14"
5.14026071390336,50.9906456920428,"2016","schurfert6-15"
5.14029409882014,50.9906429558146,"2016","schurfert6-16"
5.14029297456657,50.9906317801195,"2016","schurfert6-17"
5.14029431841685,50.9906243009324,"2016","schurfert6-18"
5.14029491196338,50.9906136443484,"2016","schurfert6-19"
5.1402962802154,50.9906033242843,"2016","schurfert6-20"
5.14033099630948,50.9905940708296,"2016","schurfert6-21"
5.14032803897359,50.9906064959048,"2016","schurfert6-22"
5.14032835221334,50.990622045874,"2016","schurfert6-23"
5.14032906732487,50.9906325949819,"2016","schurfert6-24"
5.14033430044469,50.9906441752056,"2016","schurfert6-25"
5.14037509905767,50.9906453187469,"2016","schurfert6-26"
5.14037751175317,50.9906335534877,"2016","schurfert6-27"
5.14037639556641,50.9906254611765,"2016","schurfert6-28"
5.14037554056155,50.990614202808,"2016","schurfert6-29"
5.14038189457036,50.990604775942,"2016","schurfert6-30"
5.14042176136561,50.9906107440152,"2016","schurfert6-31"
5.14042344392854,50.9906212238439,"2016","schurfert6-32"
5.14042672630606,50.9906276568345,"2016","schurfert6-33"
5.14042714518855,50.9906375156868,"2016","schurfert6-34"
5.14042690120755,50.9906477744337,"2016","schurfert6-35"
5.14047281771351,50.9906465919903,"2016","schurfert6-36"
5.14047132810203,50.9906383133499,"2016","schurfert6-37"
5.14047076486241,50.9906283385806,"2016","schurfert6-38"
5.14046967805172,50.9906194370124,"2016","schurfert6-39"
5.14047352531008,50.9906082916049,"2016","schurfert6-40"
5.14052298046554,50.9906092164457,"2016","schurfert6-41"
5.14052186054406,50.9906155884433,"2016","schurfert6-42"
5.14052363967766,50.99062760486,"2016","schurfert6-43"
5.14052164913401,50.9906373267091,"2016","schurfert6-44"
5.14051996647078,50.9906449879159,"2016","schurfert6-45"
5.14055543745379,50.9906547424641,"2016","schurfert6-46"
5.14055584393533,50.9906405182316,"2016","schurfert6-47"
5.14056051883385,50.9906303292749,"2016","schurfert6-48"
5.14056072661297,50.9906187403028,"2016","schurfert6-49"
5.14056293420534,50.9906083607861,"2016","schurfert6-50"
5.14060563391695,50.9906125032834,"2016","schurfert6-51"
5.14060319440922,50.9906252306122,"2016","schurfert6-52"
5.14059772299602,50.9906354877284,"2016","schurfert6-53"
5.14059440035459,50.9906464858613,"2016","schurfert6-54"
5.1405870140631,50.9906589580058,"2016","schurfert6-55"
5.14062832843076,50.99066546487,"2016","schurfert6-56"
5.14063215546956,50.9906548230082,"2016","schurfert6-57"
5.14063893686141,50.9906445393085,"2016","schurfert6-58"
5.14064489011394,50.9906349981949,"2016","schurfert6-59"
5.14065214167073,50.9906229943912,"2016","schurfert6-60"
5.14069407794553,50.9906369854936,"2016","schurfert6-61"
5.14068880982402,50.9906457490037,"2016","schurfert6-62"
5.14068169764203,50.9906541111021,"2016","schurfert6-63"
5.14067700439061,50.9906631854725,"2016","schurfert6-64"
5.14067043765957,50.9906743936945,"2016","schurfert6-65"
5.14071345628685,50.9906857796846,"2016","schurfert6-66"
5.14071845313645,50.9906726579941,"2016","schurfert6-67"
5.14072564987853,50.9906642414005,"2016","schurfert6-68"
5.14073145181537,50.990653298897,"2016","schurfert6-69"
5.14073737271231,50.9906435242613,"2016","schurfert6-70"
5.14077505919852,50.9906494256288,"2016","schurfert6-71"
5.14077508545958,50.9906492906121,"2016","schurfert6-72"
5.14076773335889,50.9906603781436,"2016","schurfert6-73"
5.14075544037524,50.9906732960487,"2016","schurfert6-74"
5.14075632887474,50.9906736228286,"2016","schurfert6-75"
5.14074803426166,50.9906845637258,"2016","schurfert6-76"
5.14074078808307,50.9906951651207,"2016","schurfert6-77"
5.13417120582866,50.9900179369367,"2016","schurfert1-1"
5.13417346473493,50.9900289075226,"2016","schurfert1-2"
5.13417472564857,50.990038077697,"2016","schurfert1-3"
5.13417376293582,50.990049761462,"2016","schurfert1-4"
5.13417542987625,50.9900628574492,"2016","schurfert1-5"
5.13421639765594,50.9900604511269,"2016","schurfert1-6"
5.13421810241234,50.990048852425,"2016","schurfert1-7"
5.13421639838423,50.9900404582428,"2016","schurfert1-8"
5.13421610871084,50.990031452546,"2016","schurfert1-9"
5.1342165579528,50.9900188551849,"2016","schurfert1-10"
5.13426629870027,50.9900216146705,"2016","schurfert1-11"
5.13426516523963,50.9900324365465,"2016","schurfert1-12"
5.13426497217788,50.9900424072749,"2016","schurfert1-13"
5.13426608747037,50.9900522526171,"2016","schurfert1-14"
5.13426514866619,50.9900610415747,"2016","schurfert1-15"
5.13432029510623,50.9900633792777,"2016","schurfert1-16"
5.13431779769434,50.9900508910049,"2016","schurfert1-17"
5.1343172062587,50.9900408534693,"2016","schurfert1-18"
5.1343185421522,50.9900284750727,"2016","schurfert1-19"
5.134319037533,50.9900195721379,"2016","schurfert1-20"
5.13435112395446,50.9900236691622,"2016","schurfert1-21"
5.13435190318894,50.9900338672874,"2016","schurfert1-22"
5.1343547596521,50.9900413100528,"2016","schurfert1-23"
5.1343564871915,50.9900493984335,"2016","schurfert1-24"
5.13436061962083,50.9900599612697,"2016","schurfert1-25"
5.13440264874623,50.9900632293991,"2016","schurfert1-26"
5.13440336989256,50.9900524551555,"2016","schurfert1-27"
5.13440286047666,50.9900404663418,"2016","schurfert1-28"
5.13440321676934,50.9900300270902,"2016","schurfert1-29"
5.13440412970893,50.9900214001127,"2016","schurfert1-30"
5.13444950777371,50.9900195493039,"2016","schurfert1-31"
5.13445155427376,50.9900297211938,"2016","schurfert1-32"
5.13444988096511,50.9900397555035,"2016","schurfert1-33"
5.13445103771679,50.9900503916594,"2016","schurfert1-34"
5.13445091360478,50.9900628340803,"2016","schurfert1-35"
5.13450370152352,50.9900611776984,"2016","schurfert1-36"
5.13450464467498,50.9900517864068,"2016","schurfert1-37"
5.13450604197156,50.9900431652624,"2016","schurfert1-38"
5.13450771585637,50.9900331669065,"2016","schurfert1-39"
5.13450970159431,50.9900230766228,"2016","schurfert1-40"
5.13454866730502,50.9900245397683,"2016","schurfert1-41"
5.1345489157865,50.9900336356291,"2016","schurfert1-42"
5.1345495676405,50.9900447515228,"2016","schurfert1-43"
5.13454931004521,50.9900551272047,"2016","schurfert1-44"
5.13454985897099,50.9900660459977,"2016","schurfert1-45"
5.13459882889447,50.9900660865151,"2016","schurfert1-46"
5.13459796176082,50.9900540011471,"2016","schurfert1-47"
5.13459880811968,50.9900439182857,"2016","schurfert1-48"
5.13459878065631,50.9900309194965,"2016","schurfert1-49"
5.13459864967612,50.9900176876519,"2016","schurfert1-50"
5.13464337801724,50.9900213965775,"2016","schurfert1-51"
5.13464608128798,50.9900307910786,"2016","schurfert1-52"
5.1346484959599,50.9900425697054,"2016","schurfert1-53"
5.13464877414232,50.990052609281,"2016","schurfert1-54"
5.13465006644858,50.9900628220405,"2016","schurfert1-55"
5.13469544964661,50.9900595417565,"2016","schurfert1-56"
5.13469476410502,50.9900472394552,"2016","schurfert1-57"
5.13469378870861,50.9900398563564,"2016","schurfert1-58"
5.13469520396946,50.9900288528472,"2016","schurfert1-59"
5.13469546220841,50.9900220010855,"2016","schurfert1-60"
5.13474001748443,50.9900212252895,"2016","schurfert1-61"
5.1347378415258,50.9900318741726,"2016","schurfert1-62"
5.13473906009528,50.9900401906052,"2016","schurfert1-63"
5.13474080610631,50.9900502745526,"2016","schurfert1-64"
5.13474194557116,50.9900598500453,"2016","schurfert1-65"
5.13478654794445,50.9900619505984,"2016","schurfert1-66"
5.13478493787222,50.9900514702231,"2016","schurfert1-67"
5.13478574182989,50.9900440215906,"2016","schurfert1-68"
5.13478522650446,50.9900342892072,"2016","schurfert1-69"
5.13478791560564,50.9900236639477,"2016","schurfert1-70"
5.13483354709644,50.9900225035386,"2016","schurfert1-71"
5.13483594958297,50.9900326641125,"2016","schurfert1-72"
5.13483658763046,50.9900411910888,"2016","schurfert1-73"
5.13483537568794,50.9900498200191,"2016","schurfert1-74"
5.13483496151835,50.9900610687141,"2016","schurfert1-75"
5.13544129235139,50.9902357746348,"2016","schurfert2-1"
5.13542899581237,50.990241599201,"2016","schurfert2-2"
5.13541904921134,50.9902474084379,"2016","schurfert2-3"
5.13540145177853,50.9902557037602,"2016","schurfert2-4"
5.135384762966,50.9902620783676,"2016","schurfert2-5"
5.13541196803599,50.990289031549,"2016","schurfert2-6"
5.13542456098821,50.9902821712467,"2016","schurfert2-7"
5.13543799929538,50.9902773550589,"2016","schurfert2-8"
5.13545456449057,50.9902712599281,"2016","schurfert2-9"
5.13546751719992,50.9902654940062,"2016","schurfert2-10"
5.13549232560183,50.9902904761003,"2016","schurfert2-11"
5.13548114166702,50.9902955292975,"2016","schurfert2-12"
5.13546676930593,50.9903015831591,"2016","schurfert2-13"
5.13545199801554,50.9903076306314,"2016","schurfert2-14"
5.13543840469312,50.9903134187092,"2016","schurfert2-15"
5.13551560107259,50.99031317584,"2016","schurfert2-16"
5.13550420604309,50.9903192552314,"2016","schurfert2-17"
5.13549055119204,50.9903247650388,"2016","schurfert2-18"
5.13547719104216,50.9903308752258,"2016","schurfert2-19"
5.13554170497078,50.9903415924911,"2016","schurfert2-20"
5.13553068273489,50.9903478222762,"2016","schurfert2-21"
5.13552038157879,50.9903511167451,"2016","schurfert2-22"
5.13550737026459,50.9903567841691,"2016","schurfert2-23"
5.13556765679569,50.9903668098291,"2016","schurfert2-24"
5.13555505901681,50.9903707665356,"2016","schurfert2-25"
5.1355418689937,50.9903759586803,"2016","schurfert2-26"
5.13552565886742,50.9903802535857,"2016","schurfert2-27"
5.13551301184067,50.9903829430746,"2016","schurfert2-28"
5.13552455536286,50.9904085420809,"2016","schurfert2-29"
5.1355403080943,50.9904032792823,"2016","schurfert2-30"
5.1355571078573,50.9903984591311,"2016","schurfert2-31"
5.13557050099338,50.9903943623915,"2016","schurfert2-32"
5.13558098435846,50.9903908869375,"2016","schurfert2-33"
5.13560506997274,50.9904204314527,"2016","schurfert2-34"
5.13559169365447,50.9904264248931,"2016","schurfert2-35"
5.13557977929782,50.990429496162,"2016","schurfert2-36"
5.13556065905235,50.9904335223906,"2016","schurfert2-37"
5.13554659343284,50.9904374347343,"2016","schurfert2-38"
5.13556345765546,50.9904626394412,"2016","schurfert2-39"
5.13558020135217,50.9904578735903,"2016","schurfert2-40"
5.13559563432793,50.9904530893196,"2016","schurfert2-41"
5.13561067665751,50.9904496740155,"2016","schurfert2-42"
5.13562485120651,50.9904454553068,"2016","schurfert2-43"
5.13564432672269,50.9904726836052,"2016","schurfert2-44"
5.13563052956927,50.9904782033466,"2016","schurfert2-45"
5.13561547803472,50.9904827963514,"2016","schurfert2-46"
5.13559859761433,50.9904870417022,"2016","schurfert2-47"
5.13557957807255,50.9904911302038,"2016","schurfert2-48"
5.13566160621389,50.9905006274181,"2016","schurfert2-49"
5.1356468827259,50.9905061172469,"2016","schurfert2-50"
5.13563399967108,50.9905109208456,"2016","schurfert2-51"
5.13561758426644,50.9905157295101,"2016","schurfert2-52"
5.13567513654618,50.9905292519321,"2016","schurfert2-53"
5.13565980612589,50.9905359503296,"2016","schurfert2-54"
5.13564451912423,50.9905418213982,"2016","schurfert2-55"
5.13562899172949,50.9905469299168,"2016","schurfert2-56"
5.13561570936128,50.9905499651666,"2016","schurfert2-57"
5.13563343679942,50.9905739506345,"2016","schurfert2-58"
5.13565101772451,50.9905689905297,"2016","schurfert2-59"
5.13566633845201,50.9905651778598,"2016","schurfert2-60"
5.13568034204438,50.990559216277,"2016","schurfert2-61"
5.13569422971562,50.9905548735776,"2016","schurfert2-62"
5.13572096482347,50.9905844187598,"2016","schurfert2-63"
5.1357064551367,50.9905907881819,"2016","schurfert2-64"
5.1356889074459,50.990596907737,"2016","schurfert2-65"
5.13567226580178,50.9906026887623,"2016","schurfert2-66"
5.1356597906327,50.9906080470576,"2016","schurfert2-67"
5.13568260734105,50.9906366379475,"2016","schurfert2-68"
5.13569873623672,50.990629988275,"2016","schurfert2-69"
5.13571197430054,50.9906242474342,"2016","schurfert2-70"
5.13572715487556,50.9906153565446,"2016","schurfert2-71"
5.13574316834763,50.990608617723,"2016","schurfert2-72"
5.13421220920363,50.9898547962576,"2019","schurfert1-1"
5.13421823890448,50.9898594405729,"2019","schurfert1-2"
5.13422497736374,50.9898664894861,"2019","schurfert1-3"
5.1342350010408,50.9898749733191,"2019","schurfert1-4"
5.13425007020962,50.9898845300124,"2019","schurfert1-5"
5.13425012063816,50.989832731582,"2019","schurfert1-6"
5.1342578473635,50.9898392436703,"2019","schurfert1-7"
5.13426746962071,50.9898475683022,"2019","schurfert1-8"
5.13427875498459,50.9898574283134,"2019","schurfert1-9"
5.13429080296634,50.9898677598055,"2019","schurfert1-10"
5.13428149510234,50.9898176854034,"2019","schurfert1-11"
5.13428950593351,50.9898241506912,"2019","schurfert1-12"
5.13429682922903,50.9898329937121,"2019","schurfert1-13"
5.13430498646744,50.9898405727563,"2019","schurfert1-14"
5.13431752956823,50.9898524382432,"2019","schurfert1-15"
5.13432557051354,50.9897997697119,"2019","schurfert1-16"
5.1343326100022,50.9898086775065,"2019","schurfert1-17"
5.13434251594472,50.9898178003595,"2019","schurfert1-18"
5.13434914655411,50.989827834517,"2019","schurfert1-19"
5.1343573427827,50.9898395395322,"2019","schurfert1-20"
5.13435205218425,50.9897938618529,"2019","schurfert1-21"
5.13435670706935,50.989800663632,"2019","schurfert1-22"
5.13436203989931,50.989810598367,"2019","schurfert1-23"
5.13436739669053,50.9898219982513,"2019","schurfert1-24"
5.13437450361049,50.9898324158578,"2019","schurfert1-25"
5.13438372844537,50.989785951427,"2019","schurfert1-26"
5.13438598735777,50.9897951780264,"2019","schurfert1-27"
5.13439066547269,50.9898034000104,"2019","schurfert1-28"
5.13439661936964,50.9898129890933,"2019","schurfert1-29"
5.13440439876936,50.9898244630908,"2019","schurfert1-30"
5.1344343640635,50.9897772522541,"2019","schurfert1-31"
5.13443887422201,50.9897856551225,"2019","schurfert1-32"
5.13443850853104,50.9897955191016,"2019","schurfert1-33"
5.13444115771998,50.9898050937521,"2019","schurfert1-34"
5.13444385027571,50.9898173200536,"2019","schurfert1-35"
5.13447547653832,50.9897697747597,"2019","schurfert1-36"
5.13447939543405,50.9897777319984,"2019","schurfert1-37"
5.1344827022222,50.9897857112038,"2019","schurfert1-38"
5.13448698422527,50.9897940975777,"2019","schurfert1-39"
5.13448913098705,50.9898034327811,"2019","schurfert1-40"
5.13452079778975,50.9897592403332,"2019","schurfert1-41"
5.1345258732284,50.9897673698274,"2019","schurfert1-42"
5.13452748391147,50.9897752791757,"2019","schurfert1-43"
5.13453099616024,50.9897853695985,"2019","schurfert1-44"
5.1345310545311,50.9897959050355,"2019","schurfert1-45"
5.13457236065615,50.9897488899615,"2019","schurfert1-46"
5.13457562046854,50.9897566087721,"2019","schurfert1-47"
5.13457529215155,50.989768755868,"2019","schurfert1-48"
5.13457669719316,50.9897788959777,"2019","schurfert1-49"
5.13457620603991,50.9897906665712,"2019","schurfert1-50"
5.13461330944712,50.989744469951,"2019","schurfert1-51"
5.13461256100537,50.9897535723085,"2019","schurfert1-52"
5.13461026922417,50.9897658490633,"2019","schurfert1-53"
5.13460826729979,50.9897793015676,"2019","schurfert1-54"
5.13460497952418,50.9897942547248,"2019","schurfert1-55"
5.13464994188165,50.9897513330388,"2019","schurfert1-56"
5.13464490267978,50.9897610926285,"2019","schurfert1-57"
5.13463953872626,50.9897718971282,"2019","schurfert1-58"
5.13463497408266,50.9897828042946,"2019","schurfert1-59"
5.13462958958055,50.9897940943664,"2019","schurfert1-60"
5.13468988572332,50.989761231002,"2019","schurfert1-61"
5.13468477397387,50.989770038168,"2019","schurfert1-62"
5.13467910222892,50.9897785703052,"2019","schurfert1-63"
5.13467147324788,50.9897902255997,"2019","schurfert1-64"
5.13466143565453,50.9898035326972,"2019","schurfert1-65"
5.13474195829515,50.9897776842379,"2019","schurfert1-66"
5.13473571555904,50.9897861391926,"2019","schurfert1-67"
5.13472549134659,50.9897984856241,"2019","schurfert1-68"
5.13471442481811,50.9898115836811,"2019","schurfert1-69"
5.13470471645089,50.9898206365535,"2019","schurfert1-70"
5.13479319491847,50.9897952755895,"2019","schurfert1-71"
5.13478318219481,50.9898040068263,"2019","schurfert1-72"
5.13477343023423,50.989813006051,"2019","schurfert1-73"
5.13476336528786,50.9898237692772,"2019","schurfert1-74"
5.13475305530565,50.989835226299,"2019","schurfert1-75"
5.13520457451376,50.990138100217,"2019","schurfert2-1"
5.13518901397227,50.9901376982671,"2019","schurfert2-2"
5.13516543343095,50.9901381127268,"2019","schurfert2-3"
5.13514178891477,50.9901354891125,"2019","schurfert2-4"
5.1351212233885,50.990134751214,"2019","schurfert2-5"
5.13518283309406,50.9901629813818,"2019","schurfert2-6"
5.13517406693571,50.9901599820775,"2019","schurfert2-7"
5.13515754377775,50.990154723024,"2019","schurfert2-8"
5.13513434590659,50.9901524111319,"2019","schurfert2-9"
5.13512023163477,50.9901533481834,"2019","schurfert2-10"
5.13517570031526,50.990187542545,"2019","schurfert2-11"
5.13516468487771,50.9901828768507,"2019","schurfert2-12"
5.13515070389009,50.9901789047124,"2019","schurfert2-13"
5.13513246420887,50.9901740703697,"2019","schurfert2-14"
5.13511642416265,50.9901704802268,"2019","schurfert2-15"
5.13515197238203,50.9902102791517,"2019","schurfert2-16"
5.13514199940711,50.9902057774604,"2019","schurfert2-17"
5.13512957865356,50.99019966461,"2019","schurfert2-18"
5.13511709372555,50.9901931116861,"2019","schurfert2-19"
5.13510259587593,50.9901880192116,"2019","schurfert2-20"
5.13510891470797,50.9902285930464,"2019","schurfert2-21"
5.13510052695686,50.9902226067207,"2019","schurfert2-22"
5.13508827855095,50.9902157106467,"2019","schurfert2-23"
5.13507717216136,50.9902089689385,"2019","schurfert2-24"
5.13506677655356,50.9902021416888,"2019","schurfert2-25"
5.13507200306873,50.9902499502889,"2019","schurfert2-26"
5.13506234309548,50.9902445565794,"2019","schurfert2-27"
5.13505453641952,50.9902366516762,"2019","schurfert2-28"
5.13504885416735,50.9902288767558,"2019","schurfert2-29"
5.13503679691766,50.9902214760124,"2019","schurfert2-30"
5.13504239261165,50.990267475296,"2019","schurfert2-31"
5.13503105513491,50.9902614093105,"2019","schurfert2-32"
5.13502077716464,50.9902556780216,"2019","schurfert2-33"
5.13500757412969,50.9902496331856,"2019","schurfert2-34"
5.13499601690731,50.9902449350492,"2019","schurfert2-35"
5.13502634943391,50.9902950251509,"2019","schurfert2-36"
5.13501016595949,50.9902931169846,"2019","schurfert2-37"
5.13499371786328,50.9902898351316,"2019","schurfert2-38"
5.13497835775747,50.9902868877888,"2019","schurfert2-39"
5.13496733481391,50.9902817636553,"2019","schurfert2-40"
5.13502866865861,50.9903349058948,"2019","schurfert2-41"
5.13501303592456,50.9903379294311,"2019","schurfert2-42"
5.13499779052018,50.9903411212426,"2019","schurfert2-43"
5.13498207571294,50.9903443520707,"2019","schurfert2-44"
5.13496762605767,50.9903509097923,"2019","schurfert2-45"
5.13505359488697,50.9903636179972,"2019","schurfert2-46"
5.13504075647777,50.9903694100964,"2019","schurfert2-47"
5.13502683772492,50.9903753350918,"2019","schurfert2-48"
5.13501431145867,50.9903810532363,"2019","schurfert2-49"
5.13500035200459,50.9903862323567,"2019","schurfert2-50"
5.13509904558754,50.9903818492424,"2019","schurfert2-51"
5.13508965647656,50.9903895246536,"2019","schurfert2-52"
5.13507738989623,50.9903980548577,"2019","schurfert2-53"
5.13506242799175,50.9904055148911,"2019","schurfert2-54"
5.13504724176802,50.9904140641271,"2019","schurfert2-55"
5.13513476371947,50.9903972133187,"2019","schurfert2-56"
5.13512540989367,50.9904061740161,"2019","schurfert2-57"
5.13511112067012,50.9904155714241,"2019","schurfert2-58"
5.13509667383585,50.9904231719372,"2019","schurfert2-59"
5.13508701185041,50.9904289702999,"2019","schurfert2-60"
5.1351655619686,50.9904191808654,"2019","schurfert2-61"
5.13515193671518,50.9904291133251,"2019","schurfert2-62"
5.13512964015148,50.9904418441518,"2019","schurfert2-63"
5.13511971754329,50.9904517344863,"2019","schurfert2-64"
5.13511014433492,50.9904646969864,"2019","schurfert2-65"
5.13521827092776,50.9904161582605,"2019","schurfert2-66"
5.13523339171976,50.9904218849205,"2019","schurfert2-67"
5.13524497646372,50.9904265199271,"2019","schurfert2-68"
5.13526872632107,50.9904346984099,"2019","schurfert2-69"
5.13528787717233,50.9904394998208,"2019","schurfert2-70"
5.13523966840139,50.9903824425537,"2019","schurfert2-71"
5.13525708419265,50.9903874081074,"2019","schurfert2-72"
5.13527093237953,50.9903954444004,"2019","schurfert2-73"
5.13528877135471,50.9904010274724,"2019","schurfert2-74"
5.13530771667655,50.9904106756172,"2019","schurfert2-75"
5.13565290705768,50.9905425937136,"2019","schurfert3-1"
5.1356395614607,50.990543507832,"2019","schurfert3-2"
5.13562222772562,50.9905435579984,"2019","schurfert3-3"
5.13560181709578,50.9905435922783,"2019","schurfert3-4"
5.13558042247053,50.9905444240594,"2019","schurfert3-5"
5.13565370253361,50.9905676785093,"2019","schurfert3-6"
5.13563943832422,50.9905672951286,"2019","schurfert3-7"
5.13562071238183,50.9905675701288,"2019","schurfert3-8"
5.13560324957499,50.9905675671968,"2019","schurfert3-9"
5.1355861419389,50.9905675080074,"2019","schurfert3-10"
5.13564536290046,50.9905959423006,"2019","schurfert3-11"
5.1356320080809,50.9905945551396,"2019","schurfert3-12"
5.13561494481095,50.9905919875653,"2019","schurfert3-13"
5.13559990441155,50.9905903057513,"2019","schurfert3-14"
5.13558795622224,50.9905895746388,"2019","schurfert3-15"
5.13561853874195,50.9906226995739,"2019","schurfert3-16"
5.13560569133385,50.9906209854736,"2019","schurfert3-17"
5.13559465102531,50.9906182887048,"2019","schurfert3-18"
5.13557931970008,50.9906153682208,"2019","schurfert3-19"
5.13556401123395,50.990614712966,"2019","schurfert3-20"
5.13562304497264,50.9906612805232,"2019","schurfert3-21"
5.1356071032956,50.9906654478329,"2019","schurfert3-22"
5.13558394472092,50.9906681609604,"2019","schurfert3-23"
5.1355659011146,50.9906700945766,"2019","schurfert3-24"
5.13554763000175,50.9906737916366,"2019","schurfert3-25"
5.1356533693857,50.9906899482893,"2019","schurfert3-26"
5.1356365980125,50.990694768268,"2019","schurfert3-27"
5.13561801243778,50.990702746442,"2019","schurfert3-28"
5.13559454995443,50.9907129948423,"2019","schurfert3-29"
5.13557158718665,50.9907215769009,"2019","schurfert3-30"
5.13569951581313,50.9907071409604,"2019","schurfert3-31"
5.13569458296743,50.9907155604478,"2019","schurfert3-32"
5.13568777982572,50.9907237134609,"2019","schurfert3-33"
5.13568457309593,50.9907357714642,"2019","schurfert3-34"
5.13568352293383,50.9907377470397,"2019","schurfert3-35"
5.13574694302746,50.9907146973899,"2019","schurfert3-36"
5.13574768975821,50.9907263700128,"2019","schurfert3-37"
5.13574578274394,50.9907412512619,"2019","schurfert3-38"
5.13574138836939,50.9907538474033,"2019","schurfert3-39"
5.13573990895929,50.9907635298708,"2019","schurfert3-40"
